id,date,hour,day_of_week,day_name,month,is_weekend,is_holiday,is_festival,festival_type,special_event,weather,temperature,rainfall,previous_hour_visitors,previous_day_visitors,entry_rate,exit_rate,queue_length,number_of_open_gates,staff_available,average_service_time,waiting_time,visitor_count,crowd_level,risk_level,incident_count
167,2025-01-07,22,1,Tuesday,1,0,0,0,None,0,Clear,16.4,0.0,2070,42383,778,705,637,4,21,2.95,60.6,1586,LOW,LOW,0
168,2025-01-07,23,1,Tuesday,1,0,0,0,None,0,Clear,12.8,0.0,1586,42383,285,267,217,3,26,2.61,30.2,600,LOW,LOW,0
169,2025-01-08,0,2,Wednesday,1,0,0,0,None,0,Clear,14.4,0.0,600,43922,87,70,10,1,19,3.02,25.8,186,LOW,HIGH,0
170,2025-01-08,1,2,Wednesday,1,0,0,0,None,0,Clear,13.0,0.0,186,43922,66,55,11,4,23,2.7,9.3,140,LOW,LOW,0
171,2025-01-08,2,2,Wednesday,1,0,0,0,None,0,Clear,15.8,0.0,140,43922,25,24,10,4,22,2.64,4.0,50,LOW,LOW,0
172,2025-01-08,3,2,Wednesday,1,0,0,0,None,0,Cloudy,13.7,0.0,50,43922,26,17,62,4,29,2.44,11.6,50,LOW,LOW,0
173,2025-01-08,4,2,Wednesday,1,0,0,0,None,0,Clear,16.4,0.0,50,43922,370,299,360,3,21,2.7,48.0,813,LOW,LOW,0
174,2025-01-08,5,2,Wednesday,1,0,0,0,None,0,Clear,18.5,0.0,813,43922,642,628,458,3,28,2.44,57.9,1307,LOW,LOW,0
175,2025-01-08,6,2,Wednesday,1,0,0,0,None,0,Clear,17.5,0.0,1307,43922,812,736,601,3,23,2.88,76.1,1998,LOW,LOW,0
176,2025-01-08,7,2,Wednesday,1,0,0,0,None,0,Clear,23.2,0.0,1998,43922,1307,1315,1186,3,26,2.69,139.2,2800,LOW,MEDIUM,0
177,2025-01-08,8,2,Wednesday,1,0,0,0,None,0,Clear,19.7,0.0,2800,43922,1849,1492,2247,3,25,2.42,253.3,3675,MODERATE,HIGH,0
178,2025-01-08,9,2,Wednesday,1,0,0,0,None,0,Clear,22.9,0.0,3675,43922,1662,1461,1842,3,19,2.62,209.7,3314,MODERATE,HIGH,1
179,2025-01-08,10,2,Wednesday,1,0,0,0,None,0,Clear,23.6,0.0,3314,43922,1187,923,903,3,29,2.46,105.8,2595,LOW,MEDIUM,0
180,2025-01-08,11,2,Wednesday,1,0,0,0,None,0,Clear,27.2,0.0,2595,43922,921,874,626,4,24,2.39,54.4,1758,LOW,LOW,0
181,2025-01-08,12,2,Wednesday,1,0,0,0,None,0,Clear,27.6,0.0,1758,43922,721,612,502,3,27,2.48,61.6,1548,LOW,LOW,0
182,2025-01-08,13,2,Wednesday,1,0,0,0,None,0,Clear,24.1,0.0,1548,43922,610,523,341,2,21,2.86,66.2,1236,LOW,LOW,0
183,2025-01-08,14,2,Wednesday,1,0,0,0,None,0,Clear,23.6,0.0,1236,43922,505,575,420,3,23,2.83,56.5,1164,LOW,LOW,0
184,2025-01-08,15,2,Wednesday,1,0,0,0,None,0,Clear,23.7,0.0,1164,43922,624,620,561,4,29,2.53,54.1,1479,LOW,LOW,0
185,2025-01-08,16,2,Wednesday,1,0,0,0,None,0,Clear,21.1,0.0,1479,43922,1043,928,819,3,20,2.88,98.1,2190,LOW,MEDIUM,0
186,2025-01-08,17,2,Wednesday,1,0,0,0,None,0,Clear,21.7,0.0,2190,43922,1735,1359,1332,1,15,3.47,360.6,3259,MODERATE,HIGH,0
187,2025-01-08,18,2,Wednesday,1,0,0,0,None,0,Cloudy,21.4,0.0,3259,43922,1714,1778,2648,2,19,2.73,446.8,3779,MODERATE,CRITICAL,0
188,2025-01-08,19,2,Wednesday,1,0,0,0,None,0,Cloudy,20.0,0.0,3779,43922,1688,1573,1938,3,26,2.7,224.8,3385,MODERATE,HIGH,0
189,2025-01-08,20,2,Wednesday,1,0,0,0,None,0,Clear,15.0,0.0,3385,43922,1049,1187,1256,2,20,2.96,215.6,2519,LOW,HIGH,0
190,2025-01-08,21,2,Wednesday,1,0,0,0,None,0,Cloudy,16.1,0.0,2519,43922,871,819,654,2,19,3.03,116.1,1675,LOW,MEDIUM,0
191,2025-01-08,22,2,Wednesday,1,0,0,0,None,0,Clear,15.8,0.0,1675,43922,638,473,450,3,20,3.03,63.0,1285,LOW,LOW,0
192,2025-01-08,23,2,Wednesday,1,0,0,0,None,0,Cloudy,13.2,0.0,1285,43922,281,249,155,4,27,2.68,18.3,582,LOW,LOW,0
193,2025-01-09,0,3,Thursday,1,0,0,0,None,0,Clear,15.5,0.0,582,42787,64,50,18,2,26,2.64,12.0,143,LOW,LOW,0
194,2025-01-09,1,3,Thursday,1,0,0,0,None,0,Clear,13.6,0.0,143,42787,135,116,61,3,16,2.87,16.1,299,LOW,LOW,0
195,2025-01-09,2,3,Thursday,1,0,0,0,None,0,Clear,15.3,0.0,299,42787,165,139,193,4,16,2.7,24.1,328,LOW,LOW,0
196,2025-01-09,3,3,Thursday,1,0,0,0,None,0,Cloudy,15.2,0.0,328,42787,121,104,92,2,16,2.94,21.6,235,LOW,LOW,0
197,2025-01-09,4,3,Thursday,1,0,0,0,None,0,Clear,15.3,0.0,235,42787,316,360,333,3,20,2.77,42.9,776,LOW,LOW,0
198,2025-01-09,5,3,Thursday,1,0,0,0,None,0,Light Rain,19.4,4.6,776,42787,725,671,590,2,17,3.15,102.8,1458,LOW,LOW,0
199,2025-01-09,6,3,Thursday,1,0,0,0,None,0,Clear,19.5,0.0,1458,42787,926,950,815,3,15,2.9,97.2,2223,LOW,MEDIUM,0
200,2025-01-09,7,3,Thursday,1,0,0,0,None,0,Clear,19.8,0.0,2223,42787,1444,1365,1424,3,29,2.74,163.3,3023,MODERATE,MEDIUM,0
201,2025-01-09,8,3,Thursday,1,0,0,0,None,0,Heavy Rain,23.5,18.6,3023,42787,1182,1241,1397,2,15,3.05,242.9,2664,LOW,HIGH,1
202,2025-01-09,9,3,Thursday,1,0,0,0,None,0,Light Rain,21.5,11.4,2664,42787,1275,1195,1276,3,19,2.85,144.8,3112,MODERATE,MEDIUM,0
203,2025-01-09,10,3,Thursday,1,0,0,0,None,0,Clear,25.1,0.0,3112,42787,1107,968,1371,2,20,2.63,236.1,2554,LOW,HIGH,0
204,2025-01-09,11,3,Thursday,1,0,0,0,None,0,Clear,26.9,0.0,2554,42787,1074,786,1059,2,20,3.03,183.9,1999,LOW,MEDIUM,0
205,2025-01-09,12,3,Thursday,1,0,0,0,None,0,Clear,23.4,0.0,1999,42787,545,531,411,4,22,2.81,43.4,1250,LOW,LOW,0
206,2025-01-09,13,3,Thursday,1,0,0,0,None,0,Clear,23.9,0.0,1250,42787,439,377,268,2,27,2.51,52.4,804,LOW,LOW,0
207,2025-01-09,14,3,Thursday,1,0,0,0,None,0,Heavy Rain,24.4,22.8,804,42787,335,362,307,3,23,2.74,39.4,817,LOW,LOW,0
208,2025-01-09,15,3,Thursday,1,0,0,0,None,0,Clear,24.3,0.0,817,42787,877,722,769,2,23,2.86,134.8,1701,LOW,MEDIUM,0
209,2025-01-09,16,3,Thursday,1,0,0,0,None,0,Clear,23.8,0.0,1701,42787,1056,806,901,3,16,2.92,106.5,2276,LOW,MEDIUM,0
210,2025-01-09,17,3,Thursday,1,0,0,0,None,0,Heavy Rain,20.3,16.3,2276,42787,1140,1044,808,3,26,2.26,97.9,2120,LOW,MEDIUM,0
211,2025-01-09,18,3,Thursday,1,0,0,0,None,0,Clear,22.1,0.0,2120,42787,1690,1148,2358,2,17,2.94,400.9,3143,MODERATE,CRITICAL,0
212,2025-01-09,19,3,Thursday,1,0,0,0,None,0,Clear,18.4,0.0,3143,42787,1600,1458,1788,3,26,2.6,207.5,3619,MODERATE,HIGH,0
213,2025-01-09,20,3,Thursday,1,0,0,0,None,0,Clear,18.1,0.0,3619,42787,1386,999,1797,2,19,3.01,310.2,2624,LOW,HIGH,0
214,2025-01-09,21,3,Thursday,1,0,0,0,None,0,Cloudy,15.9,0.0,2624,42787,983,802,1049,2,28,2.47,180.8,2045,LOW,MEDIUM,0
215,2025-01-09,22,3,Thursday,1,0,0,0,None,0,Clear,16.7,0.0,2045,42787,429,391,295,2,29,2.38,58.2,990,LOW,LOW,0
216,2025-01-09,23,3,Thursday,1,0,0,0,None,0,Clear,16.4,0.0,990,42787,257,274,149,4,17,2.81,23.0,566,LOW,LOW,0
217,2025-01-10,0,4,Friday,1,0,1,0,None,0,Clear,17.7,0.0,566,40769,164,166,38,2,26,2.79,15.7,338,LOW,LOW,0
218,2025-01-10,1,4,Friday,1,0,1,0,None,0,Clear,16.4,0.0,338,40769,159,132,101,4,25,2.71,16.4,315,LOW,LOW,0
219,2025-01-10,2,4,Friday,1,0,1,0,None,0,Clear,14.9,0.0,315,40769,163,143,157,3,20,3.02,26.6,299,LOW,LOW,0
220,2025-01-10,3,4,Friday,1,0,1,0,None,0,Clear,16.6,0.0,299,40769,167,112,154,3,15,2.7,23.0,319,LOW,LOW,0
221,2025-01-10,4,4,Friday,1,0,1,0,None,0,Clear,20.2,0.0,319,40769,434,361,242,4,17,2.88,24.6,835,LOW,LOW,0
222,2025-01-10,5,4,Friday,1,0,1,0,None,0,Cloudy,17.2,0.0,835,40769,765,502,431,3,27,2.53,54.6,1429,LOW,LOW,0
223,2025-01-10,6,4,Friday,1,0,1,0,None,0,Clear,21.9,0.0,1429,40769,874,683,629,3,25,2.85,81.5,1898,LOW,LOW,0
224,2025-01-10,7,4,Friday,1,0,1,0,None,0,Clear,20.3,0.0,1898,40769,1280,1229,1187,3,24,2.62,139.1,2978,LOW,MEDIUM,0
225,2025-01-10,8,4,Friday,1,0,1,0,None,0,Clear,20.5,0.0,2978,40769,1637,1638,1267,4,16,3.31,111.1,3556,MODERATE,MEDIUM,0
226,2025-01-10,9,4,Friday,1,0,1,0,None,0,Clear,21.0,0.0,3556,40769,1584,1167,1656,3,29,2.42,189.4,3230,MODERATE,HIGH,0
227,2025-01-10,10,4,Friday,1,0,1,0,None,0,Clear,26.1,0.0,3230,40769,1202,1199,947,3,19,2.92,116.7,2728,LOW,MEDIUM,0
228,2025-01-10,11,4,Friday,1,0,1,0,None,0,Clear,25.9,0.0,2728,40769,724,749,576,3,29,2.65,68.1,1575,LOW,LOW,0
229,2025-01-10,12,4,Friday,1,0,1,0,None,0,Clear,23.7,0.0,1575,40769,533,445,485,3,28,2.47,60.1,1147,LOW,LOW,0
230,2025-01-10,13,4,Friday,1,0,1,0,None,0,Clear,24.7,0.0,1147,40769,468,322,334,2,28,2.41,60.0,917,LOW,LOW,0
231,2025-01-10,14,4,Friday,1,0,1,0,None,0,Clear,26.9,0.0,917,40769,434,519,389,3,25,2.76,46.6,1055,LOW,LOW,0
232,2025-01-10,15,4,Friday,1,0,1,0,None,0,Cloudy,23.8,0.0,1055,40769,700,618,504,3,28,2.41,58.6,1437,LOW,LOW,0
233,2025-01-10,16,4,Friday,1,0,1,0,None,0,Cloudy,25.7,0.0,1437,40769,1004,901,1090,2,25,2.7,187.2,2165,LOW,MEDIUM,0
234,2025-01-10,17,4,Friday,1,0,1,0,None,0,Clear,18.6,0.0,2165,40769,1582,1265,1041,4,16,2.72,95.6,3075,MODERATE,MEDIUM,0
235,2025-01-10,18,4,Friday,1,0,1,0,None,0,Clear,20.8,0.0,3075,40769,1715,1250,1316,4,27,2.38,115.9,3412,MODERATE,MEDIUM,0
236,2025-01-10,19,4,Friday,1,0,1,0,None,0,Clear,16.2,0.0,3412,40769,1879,1381,2257,3,28,2.58,251.7,3462,MODERATE,HIGH,0
237,2025-01-10,20,4,Friday,1,0,1,0,None,0,Clear,19.1,0.0,3462,40769,1302,1112,1023,3,17,2.97,120.1,2463,LOW,MEDIUM,0
238,2025-01-10,21,4,Friday,1,0,1,0,None,0,Cloudy,18.9,0.0,2463,40769,843,695,713,2,16,3.16,129.0,1986,LOW,MEDIUM,0
239,2025-01-10,22,4,Friday,1,0,1,0,None,0,Clear,15.2,0.0,1986,40769,616,608,427,3,16,3.09,54.8,1423,LOW,LOW,0
240,2025-01-10,23,4,Friday,1,0,1,0,None,0,Heavy Rain,14.3,33.5,1423,40769,66,60,116,3,23,2.73,16.5,132,LOW,LOW,0
241,2025-01-11,0,5,Saturday,1,1,1,0,None,0,Clear,13.5,0.0,132,42174,111,92,37,3,16,3.1,14.0,248,LOW,LOW,0
242,2025-01-11,1,5,Saturday,1,1,1,0,None,0,Clear,14.8,0.0,248,42174,129,100,52,3,24,2.95,13.5,258,LOW,LOW,0
243,2025-01-11,2,5,Saturday,1,1,1,0,None,0,Clear,17.3,0.0,258,42174,91,83,20,3,17,2.92,12.6,173,LOW,LOW,0
244,2025-01-11,3,5,Saturday,1,1,1,0,None,0,Clear,15.8,0.0,173,42174,83,91,118,3,29,2.49,17.7,204,LOW,LOW,0
245,2025-01-11,4,5,Saturday,1,1,1,0,None,0,Heavy Rain,14.7,21.6,204,42174,348,344,385,3,20,2.78,53.0,850,LOW,LOW,0
246,2025-01-11,5,5,Saturday,1,1,1,0,None,0,Cloudy,20.2,0.0,850,42174,870,649,631,4,26,2.72,63.0,1804,LOW,LOW,0
247,2025-01-11,6,5,Saturday,1,1,1,0,None,0,Cloudy,18.3,0.0,1804,42174,1545,1135,1583,3,24,2.68,183.5,3023,MODERATE,MEDIUM,0
248,2025-01-11,7,5,Saturday,1,1,1,0,None,0,Cloudy,21.6,0.0,3023,42174,2062,2003,2872,3,17,2.76,324.4,4379,MODERATE,CRITICAL,0
249,2025-01-11,8,5,Saturday,1,1,1,0,None,0,Clear,23.8,0.0,4379,42174,2111,2331,2020,5,28,2.48,143.6,5131,MODERATE,HIGH,0
250,2025-01-11,9,5,Saturday,1,1,1,0,None,1,Clear,24.4,0.0,5131,42174,2102,2227,3097,3,19,2.96,348.1,4904,MODERATE,CRITICAL,0
251,2025-01-11,10,5,Saturday,1,1,1,0,None,1,Cloudy,25.4,0.0,4904,42174,1971,1582,3100,2,16,2.95,523.2,3905,MODERATE,CRITICAL,0
252,2025-01-11,11,5,Saturday,1,1,1,0,None,1,Cloudy,25.6,0.0,3905,42174,1448,1351,932,4,19,2.93,85.8,2707,LOW,MEDIUM,0
253,2025-01-11,12,5,Saturday,1,1,1,0,None,0,Clear,26.7,0.0,2707,42174,922,648,582,4,27,2.5,57.8,1678,LOW,LOW,0
254,2025-01-11,13,5,Saturday,1,1,1,0,None,0,Cloudy,23.9,0.0,1678,42174,807,680,604,3,15,3.4,78.2,1536,LOW,LOW,0
255,2025-01-11,14,5,Saturday,1,1,1,0,None,0,Clear,27.0,0.0,1536,42174,770,770,540,3,18,3.01,63.8,1574,LOW,MEDIUM,1
256,2025-01-11,15,5,Saturday,1,1,1,0,None,0,Cloudy,23.7,0.0,1574,42174,1185,1068,1485,2,21,2.91,254.4,2365,LOW,HIGH,0
257,2025-01-11,16,5,Saturday,1,1,1,0,None,0,Cloudy,24.0,0.0,2365,42174,1770,1572,2734,2,17,2.76,467.5,3574,MODERATE,CRITICAL,0
258,2025-01-11,17,5,Saturday,1,1,1,0,None,1,Clear,20.5,0.0,3574,42174,2419,2297,3522,3,27,2.4,405.0,4650,MODERATE,CRITICAL,0
259,2025-01-11,18,5,Saturday,1,1,1,0,None,1,Clear,20.6,0.0,4650,42174,2352,1857,2341,5,36,2.21,162.1,5191,MODERATE,HIGH,0
260,2025-01-11,19,5,Saturday,1,1,1,0,None,1,Cloudy,17.6,0.0,5191,42174,2573,1980,2006,6,28,2.62,118.2,5040,MODERATE,MEDIUM,0
261,2025-01-11,20,5,Saturday,1,1,1,0,None,0,Clear,16.7,0.0,5040,42174,2117,1968,2169,4,27,2.45,186.4,4012,MODERATE,HIGH,0
262,2025-01-11,21,5,Saturday,1,1,1,0,None,0,Clear,14.1,0.0,4012,42174,1162,1006,891,3,19,2.79,104.5,2614,LOW,MEDIUM,0
263,2025-01-11,22,5,Saturday,1,1,1,0,None,0,Clear,16.6,0.0,2614,42174,964,679,881,2,20,2.66,154.9,1821,LOW,MEDIUM,0
264,2025-01-11,23,5,Saturday,1,1,1,0,None,0,Clear,12.5,0.0,1821,42174,228,175,169,3,19,2.49,24.0,483,LOW,LOW,0
265,2025-01-12,0,6,Sunday,1,1,1,0,None,0,Clear,17.6,0.0,483,62124,142,131,115,3,25,2.28,17.8,275,LOW,LOW,0
266,2025-01-12,1,6,Sunday,1,1,1,0,None,0,Cloudy,16.4,0.0,275,62124,26,20,10,4,20,2.73,2.7,50,LOW,LOW,0
267,2025-01-12,2,6,Sunday,1,1,1,0,None,0,Clear,18.5,0.0,50,62124,199,198,234,3,24,2.47,32.7,459,LOW,LOW,0
268,2025-01-12,3,6,Sunday,1,1,1,0,None,0,Clear,14.8,0.0,459,62124,209,167,112,2,28,2.5,22.4,384,LOW,LOW,0
269,2025-01-12,4,6,Sunday,1,1,1,0,None,0,Clear,19.3,0.0,384,62124,607,464,444,3,17,2.87,54.4,1212,LOW,LOW,0
270,2025-01-12,5,6,Sunday,1,1,1,0,None,0,Cloudy,17.4,0.0,1212,62124,962,774,1021,2,21,2.97,177.5,2127,LOW,MEDIUM,0
271,2025-01-12,6,6,Sunday,1,1,1,0,None,0,Clear,20.4,0.0,2127,62124,1576,1144,1500,3,21,2.7,172.1,3067,MODERATE,MEDIUM,0
272,2025-01-12,7,6,Sunday,1,1,1,0,None,0,Clear,23.4,0.0,3067,62124,2292,1821,3077,3,24,2.57,348.3,4272,MODERATE,CRITICAL,0
273,2025-01-12,8,6,Sunday,1,1,1,0,None,0,Clear,22.1,0.0,4272,62124,2252,1848,2759,4,33,2.47,232.3,5171,MODERATE,HIGH,0
274,2025-01-12,9,6,Sunday,1,1,1,0,None,1,Cloudy,24.7,0.0,5171,62124,2222,2304,2687,4,40,2.32,230.0,5102,MODERATE,HIGH,0
275,2025-01-12,10,6,Sunday,1,1,1,0,None,1,Clear,24.5,0.0,5102,62124,1822,1430,2349,3,18,2.95,268.1,4034,MODERATE,HIGH,0
276,2025-01-12,11,6,Sunday,1,1,1,0,None,1,Clear,25.2,0.0,4034,62124,1463,944,1961,2,19,3.06,337.1,2687,LOW,CRITICAL,0
277,2025-01-12,12,6,Sunday,1,1,1,0,None,0,Clear,24.1,0.0,2687,62124,794,836,648,3,18,2.86,80.0,1760,LOW,LOW,0
278,2025-01-12,13,6,Sunday,1,1,1,0,None,0,Clear,23.1,0.0,1760,62124,622,562,425,3,24,2.87,54.8,1215,LOW,LOW,0
279,2025-01-12,14,6,Sunday,1,1,1,0,None,0,Clear,22.9,0.0,1215,62124,977,889,696,3,28,2.35,81.1,1829,LOW,LOW,0
280,2025-01-12,15,6,Sunday,1,1,1,0,None,0,Clear,22.6,0.0,1829,62124,1049,1036,1284,2,22,2.52,219.7,2359,LOW,HIGH,0
281,2025-01-12,16,6,Sunday,1,1,1,0,None,0,Light Rain,24.4,9.9,2359,62124,1573,1455,1124,4,27,2.77,101.8,3244,MODERATE,MEDIUM,0
282,2025-01-12,17,6,Sunday,1,1,1,0,None,1,Clear,22.1,0.0,3244,62124,2262,1723,3873,2,24,2.75,649.3,4716,MODERATE,CRITICAL,0
283,2025-01-12,18,6,Sunday,1,1,1,0,None,1,Cloudy,19.9,0.0,4716,62124,2164,2407,2027,5,26,2.59,138.1,5306,MODERATE,HIGH,0
284,2025-01-12,19,6,Sunday,1,1,1,0,None,1,Cloudy,19.7,0.0,5306,62124,2599,1992,3911,3,20,2.53,433.8,4990,MODERATE,CRITICAL,0
285,2025-01-12,20,6,Sunday,1,1,1,0,None,0,Clear,18.2,0.0,4990,62124,1825,2007,2388,3,21,3.19,273.2,4098,MODERATE,HIGH,0
286,2025-01-12,21,6,Sunday,1,1,1,0,None,0,Cloudy,15.7,0.0,4098,62124,1341,1065,1248,3,16,3.09,146.8,2899,LOW,MEDIUM,0
287,2025-01-12,22,6,Sunday,1,1,1,0,None,0,Clear,12.4,0.0,2899,62124,1055,871,728,4,27,2.54,64.3,2147,LOW,LOW,0
288,2025-01-12,23,6,Sunday,1,1,1,0,None,0,Clear,12.5,0.0,2147,62124,227,230,175,2,27,2.3,35.7,559,LOW,LOW,0
289,2025-01-13,0,0,Monday,1,0,0,0,None,0,Heavy Rain,15.5,43.0,559,63962,94,78,77,4,24,3.03,12.2,192,LOW,LOW,0
290,2025-01-13,1,0,Monday,1,0,0,0,None,0,Clear,17.9,0.0,192,63962,95,102,136,4,21,2.93,17.5,210,LOW,LOW,0
291,2025-01-13,2,0,Monday,1,0,0,0,None,0,Clear,12.9,0.0,210,63962,122,152,102,2,19,2.95,22.2,306,LOW,LOW,0
292,2025-01-13,3,0,Monday,1,0,0,0,None,0,Light Rain,18.4,6.8,306,63962,53,49,81,4,15,2.85,14.8,110,LOW,LOW,0
293,2025-01-13,4,0,Monday,1,0,0,0,None,0,Clear,16.4,0.0,110,63962,263,233,292,3,21,2.7,37.1,622,LOW,LOW,0
294,2025-01-13,5,0,Monday,1,0,0,0,None,0,Clear,18.4,0.0,622,63962,655,444,389,2,27,2.7,70.7,1201,LOW,LOW,0
295,2025-01-13,6,0,Monday,1,0,0,0,None,0,Clear,20.1,0.0,1201,63962,970,699,662,3,15,3.2,81.8,1990,LOW,LOW,0
296,2025-01-13,7,0,Monday,1,0,0,0,None,0,Clear,20.5,0.0,1990,63962,1422,1348,1973,2,28,2.55,333.7,3119,MODERATE,CRITICAL,0
297,2025-01-13,8,0,Monday,1,0,0,0,None,0,Clear,23.5,0.0,3119,63962,1634,1400,1308,4,16,2.81,116.0,3497,MODERATE,MEDIUM,0
298,2025-01-13,9,0,Monday,1,0,0,0,None,0,Clear,22.5,0.0,3497,63962,1628,1181,1756,3,27,2.51,199.6,3168,MODERATE,HIGH,0
299,2025-01-13,10,0,Monday,1,0,0,0,None,0,Cloudy,26.7,0.0,3168,63962,1067,1174,1236,2,24,2.82,211.9,2432,LOW,HIGH,0
300,2025-01-13,11,0,Monday,1,0,0,0,None,0,Cloudy,22.7,0.0,2432,63962,959,758,683,3,17,2.69,84.8,1878,LOW,LOW,0
301,2025-01-13,12,0,Monday,1,0,0,0,None,0,Clear,25.9,0.0,1878,63962,625,592,428,3,27,2.95,50.3,1411,LOW,LOW,0
302,2025-01-13,13,0,Monday,1,0,0,0,None,0,Clear,23.7,0.0,1411,63962,561,382,401,4,23,2.54,38.1,1086,LOW,LOW,0
303,2025-01-13,14,0,Monday,1,0,0,0,None,0,Light Rain,23.7,10.1,1086,63962,641,557,364,3,24,2.6,45.1,1277,LOW,LOW,0
304,2025-01-13,15,0,Monday,1,0,0,0,None,0,Clear,24.6,0.0,1277,63962,729,709,555,2,16,2.91,94.5,1486,LOW,LOW,0
305,2025-01-13,16,0,Monday,1,0,0,0,None,0,Clear,20.9,0.0,1486,63962,1144,1158,910,3,17,3.12,108.9,2576,LOW,MEDIUM,0
306,2025-01-13,17,0,Monday,1,0,0,0,None,0,Clear,25.6,0.0,2576,63962,1661,1290,1825,3,17,3.31,211.7,3275,MODERATE,HIGH,0
307,2025-01-13,18,0,Monday,1,0,0,0,None,0,Cloudy,20.6,0.0,3275,63962,1604,1392,2539,2,15,3.29,430.8,3640,MODERATE,CRITICAL,0
308,2025-01-13,19,0,Monday,1,0,0,0,None,0,Cloudy,18.8,0.0,3640,63962,1653,1536,2417,2,16,2.81,410.6,3151,MODERATE,CRITICAL,0
309,2025-01-13,20,0,Monday,1,0,0,0,None,0,Cloudy,16.1,0.0,3151,63962,1399,1389,1920,2,15,3.11,325.6,2909,LOW,CRITICAL,0
310,2025-01-13,21,0,Monday,1,0,0,0,None,0,Clear,16.5,0.0,2909,63962,748,680,602,2,19,2.86,108.2,1806,LOW,MEDIUM,0
311,2025-01-13,22,0,Monday,1,0,0,0,None,0,Heavy Rain,17.6,24.8,1806,63962,532,480,332,3,21,2.72,41.4,1063,LOW,LOW,0
312,2025-01-13,23,0,Monday,1,0,0,0,None,0,Cloudy,15.7,0.0,1063,63962,239,183,187,3,25,3.08,25.9,485,LOW,LOW,0
313,2025-01-14,0,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,18.8,0.0,485,42890,135,121,175,3,16,3.42,29.6,332,LOW,LOW,0
314,2025-01-14,1,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,13.3,0.0,332,42890,121,107,121,3,24,3.02,22.4,227,LOW,LOW,0
315,2025-01-14,2,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,16.6,0.0,227,42890,121,79,60,3,20,2.8,15.6,226,LOW,LOW,0
316,2025-01-14,3,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,18.0,0.0,226,42890,140,118,191,3,29,2.62,28.0,321,LOW,LOW,0
317,2025-01-14,4,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,15.6,0.0,321,42890,810,698,559,3,29,2.49,67.8,1732,LOW,LOW,0
318,2025-01-14,5,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,20.1,0.0,1732,42890,1399,1387,993,4,29,2.52,86.1,2814,LOW,MEDIUM,0
319,2025-01-14,6,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,18.7,0.0,2814,42890,2315,1730,3265,3,17,2.8,372.3,4539,MODERATE,CRITICAL,0
320,2025-01-14,7,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Cloudy,21.7,0.0,4539,42890,2971,2550,3723,5,43,2.05,253.1,6467,MODERATE,CRITICAL,0
321,2025-01-14,8,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,24.3,0.0,6467,42890,3869,3710,6106,4,34,2.55,516.6,7824,HIGH,CRITICAL,0
322,2025-01-14,9,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,22.3,0.0,7824,42890,3917,3700,5511,5,34,2.23,372.0,7513,HIGH,CRITICAL,0
323,2025-01-14,10,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,24.5,0.0,7513,42890,2456,2365,2088,6,32,2.68,125.6,5681,MODERATE,MEDIUM,0
324,2025-01-14,11,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,24.0,0.0,5681,42890,1905,1745,2511,3,29,2.65,282.4,3961,MODERATE,CRITICAL,0
325,2025-01-14,12,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,27.1,0.0,3961,42890,1388,1005,1193,3,18,2.86,138.4,2777,LOW,MEDIUM,0
326,2025-01-14,13,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,24.0,0.0,2777,42890,762,769,735,3,27,2.94,93.8,1807,LOW,MEDIUM,0
327,2025-01-14,14,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Heavy Rain,27.5,16.4,1807,42890,794,646,620,4,27,2.58,58.2,1787,LOW,LOW,0
328,2025-01-14,15,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Heavy Rain,21.9,35.5,1787,42890,1218,1086,1373,2,15,2.94,229.7,2435,LOW,HIGH,0
329,2025-01-14,16,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,22.7,0.0,2435,42890,2251,1891,3324,3,19,3.07,373.5,4906,MODERATE,CRITICAL,0
330,2025-01-14,17,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,25.3,0.0,4906,42890,3709,3314,4376,6,29,2.43,245.8,6984,HIGH,CRITICAL,0
331,2025-01-14,18,1,Tuesday,1,0,1,1,Maha Pongal / Makar Sankranti,1,Clear,19.1,0.0,6984,42890,3926,3830,5729,5,33,2.46,388.5,8067,HIGH,CRITICAL,0
